states,imprecision
265,0.0010576375421577078
266,0.0010566853843717579
267,0.0010557370295077864
268,0.0010547820095259124
269,0.0010538279445641006
270,0.0010528738796022894
271,0.0010519236251796964
272,0.0010509771660770497
273,0.0010500250082911002
274,0.00104907285050515
275,0.0010481206927190902
276,0.0010471656727373264
277,0.001046206823106188
278,0.0010452556174780356
279,0.0010443072626140635
280,0.001043355104828003
281,0.001042397214046642
282,0.0010414383644155032
283,0.0010404881099929102
284,0.0010395283005524278
285,0.0010385856216112987
286,0.0010376325107144257
287,0.001036681305086162
288,0.001035731050663569
289,0.001034778892877619
290,0.0010338286384550253
291,0.0010328552903625663
292,0.001031905035939973
293,0.00103095478151749
294,0.001030004527094897
295,0.001029054272672303
296,0.0010281068661631696
297,0.0010271528012013587
298,0.0010262063420987122
299,0.0010252532312018394
300,0.001024298211220076
301,0.001023343191238202
302,0.0010223843416071739
303,0.0010214340871845808
304,0.0010204704288889754
305,0.0010195211247208122
306,0.0010185756120772995
307,0.0010176244064491464
308,0.0010166751022809843
309,0.0010157172114995112
310,0.001014767907331349
311,0.0010138195524673765
312,0.0010128673946814268
313,0.0010119171402588334
314,0.0010109659346306807
315,0.001010014729002418
316,0.0010090606640406066
317,0.0010081132575314733
318,0.0010071649026675007
319,0.0010062117917706281
320,0.0010052548588799228
321,0.0010043036532517702
322,0.0010033524476236175
323,0.001002405041114485
324,0.0010014509761525627
325,0.001000492126521535
326,0.0009995371065396606
327,0.0009985588770724532
328,0.0009976048121105308
329,0.0009966545576880481
330,0.0009956966669065754
331,0.0009947530443428223
332,0.0009938056378336895
333,0.0009928544322055364
334,0.0009919032265772731
335,0.000990955820068251
336,0.0009900036622821906
337,0.0009890553074182182
338,0.0009881031496322688
339,0.000987156690529623
340,0.0009862054849014705
341,0.000985254279273207
342,0.0009843002143113957
343,0.0009833509101432325
344,0.0009823997045150799
345,0.0009814484988869276
346,0.0009805001440229553
347,0.0009795432111322497
348,0.0009785910533463007
349,0.0009776369883843785
350,0.0009766819684026147
351,0.0009757402321403097
352,0.000974790927972258
353,0.0009738454153287441
354,0.0009728913503668222
355,0.0009719401447386703
356,0.0009709898903160763
357,0.0009700405861479138
358,0.0009690941270453783
359,0.0009681476679427317
360,0.0009671974135201378
361,0.0009662376040796559
362,0.0009652844931827832
363,0.0009643342387601892
364,0.0009633830331320372
365,0.0009624308753459767
366,0.0009614787175600273
367,0.0009605265597740779
368,0.000959568668992605
369,0.0009586165112066554
370,0.0009576643534205954
371,0.000956712195634646
372,0.0009557600378486963
373,0.0009548078800626362
374,0.000953852860080873
375,0.0009529045052169007
376,0.00095194181057956
377,0.0009509858346218314
378,0.0009500355801992374
379,0.0009490900675557245
380,0.0009481436084530777
381,0.0009471943042849154
382,0.0009462468977758932
383,0.0009452994912667603
384,0.0009443511364027883
385,0.0009434037298936546
386,0.0009424563233845219
387,0.000941503212487649
388,0.0009405558059785155
389,0.0009396083994693824
390,0.0009386609929603608
391,0.0009377135864512278
392,0.0009367614286651674
393,0.000935808317768294
394,0.000934852341810566
395,0.0009338857867484676
396,0.0009329374318844953
397,0.0009319919192409822
398,0.0009310416648183887
399,0.0009300933099544164
400,0.0009291459034452831
401,0.0009281956490226899
402,0.0009272203513100983
403,0.0009262729448010764
404,0.0009253255382919431
405,0.0009243809711610987
406,0.0009234401766351489
407,0.0009224918217710655
408,0.0009215425176030132
409,0.0009205932134348508
410,0.0009196439092666873
411,0.0009186946050985248
412,0.0009177453009303616
413,0.0009167959967621984
414,0.0009158466925941467
415,0.0009149011799506334
416,0.0009139518757824702
417,0.0009129997179964102
418,0.0009120418272150485
419,0.0009110868072331748
420,0.000910130831275446
421,0.0009091834247663136
422,0.0009082341205981504
423,0.0009072876614955034
424,0.0009063364558673515
425,0.0009053871516991884
426,0.0009044416390556751
427,0.0009034885281588026
428,0.0009025142057439428
429,0.0009015524738013038
430,0.0009006088512375497
431,0.0008996633385940365
432,0.000898718771463192
433,0.0008977770352008864
434,0.0008968258295727338
435,0.0008958746239445812
436,0.0008949319450033407
437,0.000893988322439698
438,0.0008930333024578243
439,0.0008920820968296719
440,0.0008911308912014085
441,0.0008901796855732558
442,0.000889228479944992
443,0.0008882810734359702
444,0.0008873298678077072
445,0.0008863758028458955
446,0.0008854140709032563
447,0.0008844561801217846
448,0.0008835116129909393
449,0.0008825613585683457
450,0.0008816130037043738
451,0.0008806617980761103
452,0.000879706778094347
453,0.000878754620308397
454,0.000877781272215827
455,0.0008768079241233681
456,0.0008758345760309096
457,0.0008748612279384503
458,0.0008739071629766394
459,0.0008729635404128856
460,0.0008720142362447224
461,0.000871071557303593
462,0.0008701260446600801
463,0.0008691824220963263
464,0.0008682359629937906
465,0.000867292340430037
466,0.0008663449339209035
467,0.0008653965790569317
468,0.0008644501199542852
469,0.0008635046073107718
470,0.00086255340168262
471,0.0008615935922421383
472,0.0008606490251112928
473,0.0008596978194830294
474,0.0008587485153148665
475,0.0008577761405704768
476,0.0008568037658261975
477,0.0008558313910818068
478,0.0008548590163374168
479,0.0008538866415930266
480,0.0008529142668486368
481,0.0008519418921042469
482,0.000850969517359856
483,0.000849997142615466
484,0.0008490247678710757
485,0.000848062073233846
486,0.0008471127690656833
487,0.0008461615634374201
488,0.0008452132085734478
489,0.0008442705296323181
490,0.0008433259625014734
491,0.0008423690296107677
492,0.0008414159187138945
493,0.0008404618537520837
494,0.0008395220000206869
495,0.0008385821462891795
496,0.0008376422925577833
497,0.0008367024388263865
498,0.0008357663388744998
499,0.0008348179840105276
500,0.0008338677295879337
501,0.0008329193747239618
502,0.0008319729156213153
503,0.0008310082927027731
504,0.0008300513598121784
505,0.0008291030049482064
506,0.0008281517993199427
507,0.0008272034444559704
508,0.0008262474684982424
509,0.0008252962628699788
510,0.0008243248605003247
511,0.0008233765056363526
512,0.0008224051032666988
513,0.0008214337008971561
514,0.0008204622985275024
515,0.0008195215040015521
516,0.0008185778814377989
517,0.000817624770540926
518,0.0008166839760149761
519,0.0008157497473268994
520,0.00081479377136906
521,0.0008138529768431103
522,0.0008129131231117139
523,0.0008119628686891204
524,0.0008110126142665262
525,0.0008100623598440441
526,0.0008091121054214501
527,0.0008081656463188038
528,0.0008072201336752903
529,0.0008062746210317772
530,0.0008053262661678049
531,0.0008043693332772105
532,0.0008034313583134003
533,0.0008024915045818929
534,0.0008015516508504957
535,0.0008006080282867423
536,0.00079965013750527
537,0.0007986922467237975
538,0.0007977343559424366
539,0.0007967878968397901
540,0.0007958433297089453
541,0.0007949034759775484
542,0.0007939330450101867
543,0.0007929626140429357
544,0.0007919921830756851
545,0.0007910409774475327
546,0.0007901048774956452
547,0.000789163141233451
548,0.0007882232875019433
549,0.0007872701766050705
550,0.0007863256094742258
551,0.0007853772546102534
552,0.0007844250968243035
553,0.0007834852430927966
554,0.0007825500792408846
555,0.000781599824818402
556,0.0007806476670323417
557,0.0007796955092463918
558,0.0007787584722575011
559,0.0007778005814760293
560,0.000776852226612057
561,0.0007759019721895746
562,0.0007749488612925904
563,0.0007739986068701075
564,0.0007730483524475138
565,0.0007720933324656397
566,0.0007711411746796902
567,0.0007701890168937408
568,0.0007692320840030354
569,0.0007682751511123296
570,0.0007673182182217351
571,0.0007663612853310299
572,0.0007654176627672762
573,0.0007644674083446824
574,0.0007634979478083894
575,0.0007625284872720959
576,0.0007615839201412509
577,0.0007606346159730882
578,0.0007596824581871389
579,0.0007587435443094923
580,0.0007577980316659797
581,0.0007568515725633328
582,0.0007558994147773831
583,0.0007549520082682504
584,0.0007540083857044969
585,0.000753066649442302
586,0.0007521068400018207
587,0.0007511518200199463
588,0.0007501996622339971
589,0.0007492436862761578
590,0.0007482915284902081
591,0.0007473422243220448
592,0.0007463872043401712
593,0.0007454331393783599
594,0.0007444790744165484
595,0.0007435250094547376
596,0.0007425709444928151
597,0.0007416149685350871
598,0.000740658992577248
599,0.0007397172563150531
600,0.0007387650985291041
601,0.0007378148441065104
602,0.0007368636384783579
603,0.0007359114806922973
604,0.0007349497487496582
605,0.0007339994943270646
606,0.0007330473365411149
607,0.0007320951787551656
608,0.0007311439731269019
609,0.0007301984604833886
610,0.0007292472548552364
611,0.0007282970004326426
612,0.0007273486455686705
613,0.000726397439940518
614,0.0007254500334313853
615,0.000724500729263222
616,0.0007235476183663492
617,0.0007225945074694763
618,0.0007216471009603432
619,0.0007207006418576966
620,0.0007197560747268519
621,0.0007188000987691232
622,0.0007178469878722504
623,0.0007168929229104393
624,0.0007159388579485171
625,0.0007149828819907887
626,0.0007140345271268167
627,0.000713081416229944
628,0.0007121283053330708
629,0.0007111751944361977
630,0.0007102220835392139
631,0.0007092812890132641
632,0.0007083272240514524
633,0.0007073712480937243
634,0.0007064171831318022
635,0.000705461207174074
636,0.0007045109527514802
637,0.0007035568877896691
638,0.0007025961175789465
639,0.0007016420526170244
640,0.0007006879876552132
641,0.0006997377332326197
642,0.0006987988193549734
643,0.000697854252224128
644,0.0006969068457149953
645,0.0006959546879290456
646,0.0006950025301429854
647,0.0006940522757205025
648,0.0006930991648235187
649,0.0006921460539266453
650,0.0006911910339448821
651,0.0006902379230480095
652,0.0006892848121511367
653,0.0006883411895873823
654,0.0006873928347234102
655,0.0006864406769374608
656,0.0006854875660405878
657,0.0006845296752591157
658,0.0006835794208365219
659,0.0006826272630505723
660,0.0006816798565414393
661,0.0006807267456445667
662,0.0006797736347476935
663,0.0006788195697857715
664,0.0006778721632767495
665,0.0006769247567676161
666,0.0006759716458707432
667,0.0006750050908086447
668,0.0006740385357465463
669,0.0006730787263059534
670,0.0006721256154090803
671,0.0006711725045122076
672,0.0006702241496482354
673,0.0006692748454800723
674,0.0006683274389709395
675,0.0006673800324619175
676,0.0006664448686098947
677,0.0006655059547322486
678,0.000664558548223115
679,0.0006636035282413524
680,0.0006626655532774307
681,0.0006617219307137877
682,0.0006607726265456251
683,0.000659823322377462
684,0.0006588740182092989
685,0.0006579189982275355
686,0.0006569753756637818
687,0.0006560232178778325
688,0.0006550739137096692
689,0.0006541246095415065
690,0.0006531724517555573
691,0.0006522202939694968
692,0.0006512585620268576
693,0.0006503016291361521
694,0.0006493504235079994
695,0.0006483963585460775
696,0.0006474432476492045
697,0.0006464910898632545
698,0.0006455436833541218
699,0.0006445962768449884
700,0.0006436469726769366
701,0.0006426967182543432
702,0.0006417426532925321
703,0.0006407952467833985
704,0.0006398296582763583
705,0.0006388822517672254
706,0.0006379348452580923
707,0.0006369874387489591
708,0.0006360438161853166
709,0.0006351020799230109
710,0.0006341508742948586
711,0.0006332053616513453
712,0.0006322617390875918
713,0.0006313237641237814
714,0.0006303696991619699
715,0.0006294326621730794
716,0.0006284890396093255
717,0.0006275387851867318
718,0.0006265847202249208
719,0.0006256306552631099
720,0.0006246794496349574
721,0.0006237282440066938
722,0.000622778939838531
723,0.0006218248748767196
724,0.0006208727170907701
725,0.0006199290945270164
726,0.0006189769367410669
727,0.0006180276325729042
728,0.0006170783284047412
729,0.0006161290242365778
730,0.000615179720068415
731,0.0006142256551066041
732,0.0006132696791487647
733,0.0006123222726397425
734,0.0006113595780024018
735,0.0006104112231384294
736,0.0006094638166292965
737,0.0006085126110011443
738,0.000607563306832981
739,0.0006066149519690088
740,0.000605665647800846
741,0.0006047039158580958
742,0.0006037574567555603
743,0.0006028100502464274
744,0.0006018635911437811
745,0.0006009133367212982
746,0.0005999640325531352
747,0.000599021353611895
748,0.00059807678648105
749,0.0005971312738375368
750,0.0005961791160515871
751,0.0005952364371104581
752,0.0005942909244669449
753,0.0005933425696029727
754,0.0005923923151803789
755,0.0005914420607577853
756,0.0005904918063353026
757,0.0005895377413733802
758,0.0005885846304765073
759,0.0005876353263083447
760,0.0005866841206801923
761,0.0005857291006983177
762,0.000584788306172368
763,0.0005838380517498856
764,0.0005828877973272918
765,0.0005819346864304187
766,0.0005809853822622559
767,0.0005800332244763063
768,0.0005790848696122232
769,0.00057812984963046
770,0.0005771767387335868
771,0.0005762283838696146
772,0.0005752762260836652
773,0.0005743335471424248
774,0.0005733842429742619
775,0.0005724330373461096
776,0.0005714837331779468
777,0.0005705344290097838
778,0.000569582271223834
779,0.0005686358121211874
780,0.0005676865079530247
781,0.0005667409953096223
782,0.0005657945362069762
783,0.0005648546824755796
784,0.0005639120035343392
785,0.0005629579385725283
786,0.000562008634404365
787,0.0005610593302362022
788,0.0005601071724502525
789,0.0005591540615533799
790,0.0005582057066894075
791,0.0005572554522668138
792,0.0005563061480986506
793,0.0005553520831368395
794,0.0005543961071791113
795,0.0005534439493930511
796,0.0005525012704519219
797,0.0005515491126659721
798,0.0005505969548799118
799,0.000549644797093962
800,0.0005486964422299898
801,0.0005477461878073963
802,0.0005467987812982632
803,0.0005458485268757807
804,0.0005448982724531871
805,0.0005439499175892147
806,0.0005430034584865684
807,0.000542049393524757
808,0.0005410981878964937
809,0.0005401517287939581
810,0.0005392014743713646
811,0.0005382512199487708
812,0.0005373000143206185
813,0.0005363507101524554
814,0.0005354004557298618
815,0.0005344502013072682
816,0.0005335056341764232
817,0.0005325563300082604
818,0.0005316089234992382
819,0.0005306586690766445
820,0.0005297084146540508
821,0.0005287533946722879
822,0.0005278031402496942
823,0.0005268509824636335
824,0.0005259035759546114
825,0.0005249561694454784
826,0.000524004963817215
827,0.0005230603966863703
828,0.0005221091910582176
829,0.0005211579854299542
830,0.0005202134182991094
831,0.0005192641141309462
832,0.0005183176550284105
833,0.0005173654972424612
834,0.0005164104772605872
835,0.0005154583194746376
836,0.0005145071138463739
837,0.0005135606547438385
838,0.000512611350575676
839,0.0005116601449474125
840,0.0005107127384383902
841,0.0005097634342702272
842,0.000508812228641964
843,0.0005078562526842355
844,0.0005069097935815891
845,0.0005059614387176172
846,0.0005050149796150818
847,0.000504075125883574
848,0.0005031210609217631
849,0.0005021736544126301
850,0.0005012233999900362
851,0.0005002702890931631
852,0.0004993238299906279
853,0.0004983754751266555
854,0.0004974233173405953
855,0.0004964749624766229
856,0.0004955266076126509
857,0.0004945754019844983
858,0.0004936374270206876
859,0.0004926919143771745
860,0.0004917397565911143
861,0.0004907923500820921
862,0.0004898411444538285
863,0.0004888937379446955
864,0.0004879510590035664
865,0.0004869998533754139
866,0.00048604578841349177
867,0.0004850917234516804
868,0.00048414998718948593
869,0.000483200683021323
870,0.0004822466180595119
871,0.00048130015895686556
872,0.00048034226817539316
873,0.0004793882032135822
874,0.0004784369975854296
875,0.00047748483979936934
876,0.0004765364849353972
877,0.000475588130071425
878,0.00047463977520745287
879,0.0004736923686983196
880,0.0004727430645301567
881,0.0004717918589020041
882,0.0004708453997993579
883,0.00046989988715595554
884,0.0004689590926298948
885,0.00046801547006625216
886,0.00046707373380394673
887,0.0004661282211605445
888,0.0004651798662964614
889,0.00046423245978743905
890,0.0004632831556192761
891,0.00046233480075530403
892,0.00046138549658714123
893,0.00046043429095887756
894,0.000459482133172928
895,0.00045853092754477565
896,0.0004575787697587152
897,0.0004566379752327655
898,0.0004556905687237433
899,0.0004547393630954799
900,0.00045379005892731683
901,0.000452836948030444
902,0.0004518923808995989
903,0.0004509497019584696
904,0.0004500051348276246
905,0.00044905297704156405
906,0.0004481008192556145
907,0.0004471534127464815
908,0.00044620220711832903
909,0.0004452538522543569
910,0.0004443045480861942
911,0.00044335998095534917
912,0.00044240972653275545
913,0.0004414651594019104
914,0.00044051109444009917
915,0.000439565581796586
916,0.0004386124708997131
917,0.0004376726171682057
918,0.000436722362745723
919,0.0004357759036430763
920,0.00043482564922048283
921,0.00043387729435651057
922,0.00043293272722566545
923,0.0004319881600948204
924,0.00043104359296397576
925,0.0004300914351779151
926,0.0004291392773919657
927,0.0004281937647484522
928,0.0004272454098844803
929,0.00042629705502050797
930,0.0004253458493923558
931,0.00042439654522419257
932,0.0004234462908015992
933,0.0004224969866334362
934,0.0004215543076923069
935,0.00042060595282833474
936,0.00041965188786652346
937,0.0004187016334439297
938,0.000417758010880176
939,0.0004168039459183647
940,0.0004158584332748515
941,0.0004149062754889023
942,0.00041395981638625557
943,0.00041301051221809265
944,0.00041206783327696355
945,0.00041111947841299123
946,0.0004101711235490191
947,0.00040922181938085617
948,0.0004082715649582624
949,0.0004073213105356689
950,0.0004063710561130751
951,0.00040542080169059247
952,0.00040446959606232907
953,0.0004035174382763795
954,0.00040256146231865147
955,0.0004016102566903879
956,0.00040066000226779425
957,0.00039971259575866114
958,0.0003987642408946891
959,0.00039781683438566695
960,0.00039686753021750404
961,0.0003959163245892404
962,0.0003949698654867051
963,0.00039403843668295313
964,0.00039308723105468946
965,0.0003921388761907173
966,0.00039119430905987257
967,0.00039023545942884496
968,0.00038928425380058124
969,0.00038833399937798763
970,0.0003873903768143448
971,0.0003864448641708318
972,0.00038549650930685953
973,0.0003845547730445543
974,0.00038360831394201867
975,0.0003826628012985057
976,0.0003817248263346951
977,0.00038077362070643156
978,0.00037982336628394886
979,0.00037887311186135525
980,0.0003779247569973832
981,0.00037697259921132265
982,0.0003760213935831704
983,0.0003750749344805238
984,0.0003741265796165517
985,0.00037317822475257955
986,0.0003722289205844166
987,0.000371276762798467
988,0.00037032555717031446
989,0.0003693724462734415
990,0.00036842124064517806
991,0.00036748326568136747
992,0.00036653206005321515
993,0.00036558749292237
994,0.00036464481398112975
995,0.00036369740747199686
996,0.00036274905260802454
997,0.0003618025935054891
998,0.0003608532893373261
999,0.00035990208370917376
1000,0.00035895562460652746
1001,0.00035800632043836433
1002,0.000357055114810212
1003,0.00035610960216669874
1004,0.0003551631430640524
1005,0.0003542176304205391
1006,0.0003532768358945892
1007,0.00035232658147199547
1008,0.0003513782266080233
1009,0.0003504346040443808
1010,0.0003494852998762178
1011,0.0003485397872327046
1012,0.00034759143236873246
1013,0.00034664307750476025
1014,0.0003456975648612469
1015,0.0003447473104386532
1016,0.0003438036878748997
1017,0.00034286006531114577
1018,0.0003419079075251963
1019,0.0003409557497392467
1020,0.0003400073948752747
1021,0.00033905809070711184
1022,0.00033810783628451796
1023,0.00033715663065636553
1024,0.0003362073264882026
1025,0.000335257072065609
1026,0.00033430966555647595
1027,0.00033335845992832374
1028,0.0003324063021423741
1029,0.00033145604771978016
1030,0.0003305029368229071
1031,0.0003295526824003136
1032,0.000328610946138119
1033,0.0003276663790072744
1034,0.00032672934201838355
1035,0.00032578477488753887
1036,0.0003248354707193754
1037,0.00032388806421024247
1038,0.00032294065770110963
1039,0.0003219913535329467
1040,0.0003210467864021015
1041,0.00032010032729956633
1042,0.00031916422734767886
1043,0.000318222491085485
1044,0.000317273186917322
1045,0.00031632388274915906
1046,0.00031537647624002563
1047,0.00031442717207186293
1048,0.00031348354950810897
1049,0.00031253614299908683
1050,0.0003115887364899536
1051,0.00031064132998082094
1052,0.0003096958173373077
1053,0.0003087474624733358
1054,0.00030779625684518335
1055,0.00030684695267702033
1056,0.00030589859781304796
1057,0.0003049596839352911
1058,0.000304010379767128
1059,0.0003030610755989648
1060,0.00030211177143091316
1061,0.0003011747344420223
1062,0.0003002216235451491
1063,0.00029928176981364163
1064,0.00029832674983187846
1065,0.0002973755442036153
1066,0.00029642908510107963
1067,0.0002954826259984334
1068,0.0002945352194893003
1069,0.0002935840138611478
1070,0.0002926347096929849
1071,0.00029168540552482197
1072,0.00029073610135665884
1073,0.0002897867971886069
1074,0.0002888355915603438
1075,0.0002878872366963711
1076,0.00028693983018723823
1077,0.0002859905260190753
1078,0.00028504311951005334
1079,0.0002840976068665404
1080,0.00028314735244394656
1081,0.00028219804827578343
1082,0.00028125253563227043
1083,0.00028030323146410724
1084,0.0002793624369381576
1085,0.0002784169242946446
1086,0.0002774685694306722
1087,0.0002765211629215391
1088,0.00027557470381900384
1089,0.0002746263489550318
1090,0.0002736779940910594
1091,0.00027272868992289623
1092,0.0002717831772793835
1093,0.0002708348224154111
1094,0.00026988741590627807
1095,0.00026893906104230586
1096,0.0002679907061783339
1097,0.0002670432996692005
1098,0.000266109070981124
1099,0.00026515976681296144
1100,0.0002642123603039393
1101,0.0002632611546756758
1102,0.0002623165875448309
1103,0.0002613739086037015
1104,0.0002604331140777516
1105,0.0002594828596551578
1106,0.0002585335554869952
1107,0.0002575842513188319
1108,0.00025663968418798716
1109,0.00025569417154447366
1110,0.00025474771244182715
1111,0.0002538012533392918
1112,0.0002528547942366456
1113,0.0002519083351341101
1114,0.0002509628224905967
1115,0.0002500163633879506
1116,0.00024906420560200077
1117,0.00024811395117940727
1118,0.00024716369675681376
1119,0.0002462181841133005
1120,0.00024526982924932844
1121,0.00024432809298713365
1122,0.00024338352585628867
1123,0.00024243895872544402
1124,0.00024149060386147178
1125,0.0002405431973523386
1126,0.00023959863022149372
1127,0.00023865027535752153
1128,0.00023770570822667644
1129,0.00023675068824480214
1130,0.0002358032817356694
1131,0.00023485776909215605
1132,0.00023391036258302303
1133,0.00023296200771905095
1134,0.00023201365285507888
1135,0.00023107379912368215
1136,0.00023012449495551912
1137,0.00022917614009154718
1138,0.00022822778522757506
1139,0.0002272794303636028
1140,0.0002263367514224736
1141,0.0002253912387789603
1142,0.00022444288391498826
1143,0.00022349357974682505
1144,0.00022254522488285286
1145,0.0002215968700188808
1146,0.0002206485151549087
1147,0.00021970016029093634
1148,0.00021875180542696432
1149,0.00021780059979870084
1150,0.00021685224493472858
1151,0.0002159029407665658
1152,0.00021495458590259345
1153,0.0002140062310386214
1154,0.00021306919404973093
1155,0.0002121217875407087
1156,0.0002111753284380623
1157,0.00021023170587430875
1158,0.0002092861932307954
1159,0.00020834068058728217
1160,0.00020739327407826038
1161,0.0002064449192141771
1162,0.00020549751270515493
1163,0.00020455389014140113
1164,0.00020361215387920692
1165,0.00020267230014769924
1166,0.00020172299597953652
